Time (s),Fraction
0.259231565,0.997008979
0.27742889,0.962320144
0.304973157,0.937100929
0.313969587,0.908715438
0.360032481,0.883507907
0.38748912,0.848824914
0.433552013,0.823617383
0.461096279,0.798398168
0.479322814,0.766863926
0.543933543,0.744822671
0.580824751,0.729073076
0.61765754,0.707014295
0.635971702,0.684943831
0.663428341,0.650260838
0.709432816,0.618744122
0.801792276,0.5935658
0.857114483,0.56836411
0.912465898,0.546317013
0.986219104,0.51166323
1.060176774,0.499091594
1.078461727,0.473866537
1.170996442,0.467615771
1.217146963,0.451872017
1.235461125,0.429801553
1.281553228,0.407748614
1.336963062,0.392010702
1.364478119,0.363636895
1.438377371,0.344756074
1.549459922,0.341671584
1.873389843,0.326103085
1.956460781,0.297764329
1.891733215,0.307187213
2.048907868,0.282049784
2.169132896,0.266352765
2.428247624,0.250743374
2.520723921,0.238183422
3.020580796,0.222725918
3.242629061,0.203938567
4.649840226,0.182744379
